,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
109,-0.34592394043574254,-0.23230482509382192,-2.2609237175611523,-1.5974942315679943,-0.2984927357813772,0.6732251119
110,-1.6395136759742317,0.09213109708969747,-0.08063389060689037,-1.524561500446812,0.22617969654955009,0.8821703184
111,-0.5503863351783697,0.04562789931183217,-0.9660949624600803,-1.5974942315679943,0.23901586142618134,1.067000349
112,1.4485780919364226,-0.6046020430564996,0.33870154010404346,0.20961677287906788,-1.0265351937503089,1.4580092109999998
113,-0.383659365650774,0.08154498866429123,0.5380859116973489,-0.4386741704203267,-0.6810762446249105,1.048302409
114,-1.1007971695458707,-0.5398967531287144,-1.1276700571371094,-1.4354214957431455,-1.2340931281402878,0.39363907400000003
115,0.27062413202747987,0.512356766253883,0.007345358771822054,-0.5278141751239933,0.3676489976468835,1.357366528
116,-2.351174803621693,0.1430332670554845,-0.7094526213604286,-1.200416028797115,0.36239944419823655,0.4692628156
117,0.6654880911214714,-1.0792658161603583,-0.07865926443364676,-0.4710887175852964,0.9007923550459358,1.388782887
118,0.8179584786756882,-0.72249178464398,-0.0509517387844625,0.41220769266012863,-0.671506809104288,1.1180479909999999
119,-0.9982040450830965,-1.0928335113529624,0.3540527650132144,-0.6817832741575994,-1.3222725781713713,0.7680345331
120,0.18967772387126794,-0.29731499307369164,0.34397175683340925,0.3554822351214314,-0.9706951781063086,1.0769959040000001
121,-1.2154181046249617,0.30856774268536746,1.9342398278311435,1.6358568481377354,0.28006809824595097,1.200764844
122,0.9379097720028875,-2.7593550805184,1.1067948832366274,0.1690985889228559,-0.07694054516488627,1.248741865
123,2.3086118811506524,-0.17135675571330367,-0.14466801483781183,-1.4759396796993576,-1.2534882226331008,1.569121917
124,0.5019148914533806,0.42052017528497093,-2.393232383225332,0.2744458672090074,0.038243258419926235,1.2135308500000002
125,-0.062206406771570556,-0.34090193271782715,0.17186655152059088,-0.39005234967287206,-2.051735042825829,0.6909585496999999
126,-1.2304700163686548,-0.28490535190816274,-0.17631506062476004,-1.2085196655883572,0.008352619873171279,0.9625316649
127,-0.8418728957608798,-0.45829219734051413,0.4065749978071088,-0.5764359958714479,0.42636889100990477,1.0407824860000001
128,-0.7263168570133298,-0.24798773099065893,1.1208074223534303,-0.6331614534101448,0.9163684159847756,1.2796811540000002
129,-0.4827266063595117,-0.339998286530266,2.1514062085158825,1.7331004896326445,-0.4013393478798787,1.244563275
130,-0.9212853098760798,-0.47474561474577537,-2.093410480136121,0.11237313138415865,-0.5205294992912433,0.6476918352
131,0.056545126815710264,0.4451982531903088,1.7250172213255788,1.7898259471713418,1.403923937224234,1.757395787
132,0.4966317062859627,-1.0516139317322482,-0.48547519994015875,-1.5326651372380546,-0.1844995737881065,0.9158184531000001
133,1.1736382429070884,-0.710925172755831,-0.2623591137923359,-0.7223014581138117,-0.5773204485066079,1.189981402
134,0.4619051460964784,0.049208744451611705,-1.0042532088589227,-1.411110585369418,0.35404865828857884,1.292740446
135,0.30503775580361014,-0.10183240780841221,-2.3441234999176634,-0.7628196420700238,-0.4873898569371966,0.8777793441
136,-0.4824463116310905,0.49876248124628547,0.07658027770380921,-0.61695417982766,1.1988561451895692,1.302933248
137,0.5810410259995198,-0.22025507949514814,-0.18945304723877937,-1.5569760476117818,0.07454085458784183,1.31582886
138,-1.255559465804666,-1.6152493441113498,1.2640063699201378,-0.4710887175852964,-0.7797311281922655,0.796389438
139,1.6930186000230978,0.8605345617538693,-1.334776911494254,-0.48729599116778133,0.6645217139422444,1.6389692690000002
140,-0.22385609479772836,-2.4246934125129123,-1.6702225096600063,0.12858040496664316,-0.02455116950556993,0.7018657730000001
141,-1.4764557299852048,-0.6529570731670384,-1.1519332956545427,0.40410405586888637,1.7597752218041725,0.880132844
142,0.0958449788644219,-0.49353450457083375,0.734052082614569,0.2906531407914919,0.5665076847318992,1.4961774159999999
143,1.1441193310887416,0.17283576214865282,0.75228093908951,1.0604986359595228,-0.9634547196816271,1.635092433
144,-1.857882102238462,-1.0835937564214133,-0.09526539939160826,-1.4273178589519029,-0.5164049851702743,0.7809340379999999
145,1.071383611947612,-0.3675975168706366,-1.0716359844672252,-0.6574723637838723,0.6128101007146036,1.383967463
146,-0.012458114274684413,0.8593763261574954,-0.5253510549024263,-1.2976596702920242,-0.4046363916321314,1.203089989
147,-0.9631527983745048,0.6718101128635573,0.040798710650934385,0.25013495683527986,-0.6722529990862415,0.8592087212
148,0.964964651362592,0.3568672468871002,-0.15268040864515853,-0.4386741704203267,0.36809663929098946,1.50942258
149,-1.0426239686486127,-0.006324176963471396,0.3692859018789718,1.1253277302894624,-0.03435023914709315,0.9987020370999999
150,-0.08129556458208484,0.4578544745411647,0.7618296069860725,1.0523949991682806,0.44320651991735044,1.53578196
151,0.8925879954475062,0.8674685288284294,0.1313174291599104,-0.7952341892349936,-0.3846058213054468,1.538922903
152,-1.220430545661015,0.5615475255472985,0.17374781192643965,-0.4143632600465992,-1.672954822912335,0.8180578953
153,-0.44168922220168616,1.1126135773103327,0.19850317626228312,-0.49539962795902354,0.1903703378850983,1.388530157
154,-1.538435308296595,-0.34329705065206,-1.173662185686882,0.0394404002629769,0.6380309488927602,0.7838084025
155,-0.7236144518614543,0.05282493508142684,0.2930654415613702,1.797929583962584,0.1962623880648123,1.427842506
156,-0.23322739623904878,-2.0151427743291745,-0.8312552215465157,0.1690985889228559,0.13139801263712042,0.7621672533
157,0.026384093581675292,0.025048397277839307,-2.0088872178176476,0.15289131534037065,-0.640948532404707,0.8982819025
158,0.9215842264915154,1.0990688163375195,-0.12843109430538707,-0.7709232788612664,1.3335212265939336,1.935172995
159,-0.2088058927404021,0.5245339059157178,0.04065431044574861,0.8417004425959769,0.34383689631984415,1.324845863
160,0.5778307332706533,-1.125145745043401,-0.3788255294190703,-1.240934212753327,-0.21959543478266047,1.124424927
161,1.0977188494087515,0.23820226088482416,1.3296912638776683,1.0442913623770376,0.9331009651955046,1.6186708840000001
162,-0.33448369516192544,0.004005391191887161,-0.5353926490289254,-0.6331614534101448,-0.36099340042080275,1.037147467
163,-0.33141760819108823,-1.6333439129403517,-0.9049963788231478,-1.3624887646219637,-1.1055402818439573,0.6122115924
164,-1.9052633039334181,-0.7263993617183102,0.4451579326189259,1.9843132301611595,1.5098464690714402,0.9438547279
165,0.9383715656096808,-0.7050791719418299,0.4383300693211364,-0.7385087316962967,-0.0898566221190978,1.3843281219999999
166,-0.04936162787362735,0.7779109038962987,0.890124069642713,1.797929583962584,1.650869375922877,1.754576146
167,0.9647195675404368,0.4051817174425917,0.35880119297128693,-0.5521250854977208,1.4137104552991149,1.789334851
168,-0.02961512380587901,-0.07055645869525683,-0.18672018973500665,0.09616585780167342,-0.022975016373662515,1.383938367
169,1.2111105528327755,-0.9859267241186317,0.13880586264469233,1.2144677349931292,-2.585397899260548,0.9957831625
170,0.7711781322727419,0.28989674580558655,0.35361658348615804,1.1820531878281595,1.2411661029938037,1.673294246
171,-1.55281161241841,0.9866600486470762,-0.15083372502295617,-1.4435251325343879,-1.5838057656176188,0.9617274684
172,-1.6474817246486642,-1.1180297073377023,0.21547743887584458,0.06375131063670367,-1.2403468169962375,0.4261004805
173,0.45865237957853716,-0.2569334203218274,-0.8139110783263951,-0.4143632600465992,-0.33331229202684465,1.144901266
174,1.0496408238412314,1.150991967614912,0.8791510470629446,1.1577422774544321,-1.3596279690290445,1.617405425
175,1.9211744017696677,-2.588811398463942,0.13344252574003984,1.2306750085756137,2.468073062891192,1.792368627
176,-0.7345904281428385,0.5055421830102808,-0.9420772017062827,-0.6250578166189026,-0.678926183526846,1.1122860460000001
177,0.8237784612594296,0.05597659881890281,-1.5956464257198026,-0.5440214487064782,-1.208337272078928,1.000892046
178,1.6204523922502791,-0.3552369417817731,0.35365663289718563,1.1901568246194019,-0.2985673005711528,1.668448098
179,0.1005988997451253,1.759081303958263,-0.9048095041091547,0.25013495683527986,-0.3285917381936079,1.194357406
180,-1.0366236939135398,-1.902699447948987,0.581513822989039,0.8335968058047346,-0.4529395517213397,0.8263061479
181,-0.05655666935127655,-0.41789507620441996,-0.8233665624124689,-1.2490378495445695,-1.0332282841675198,1.07318376
182,0.3516131791235914,0.5485162970203907,-0.511372974247564,-0.4629850807940538,-1.4994300911832426,1.2182008119999999
183,1.3633485046781944,0.12728504362108106,-0.4156768897291997,0.08806222101043115,0.8779530852751559,1.5910229040000001
184,0.18842819930875676,0.769900056375547,1.107004737218682,-0.4062596232553569,-0.5674395392650694,1.459540133
185,-1.2563897259125192,1.2194382004023854,-1.8800964731684588,0.023233126680491663,-0.36532215534305124,0.7721119721
186,-0.8253510450367906,-0.32692734274554713,-0.3909583473064774,-0.44677780721156896,-0.3789963017823639,0.9415943284
187,-0.5019624021492728,-1.0662452729866454,-0.4571027610014382,-1.3057633070832666,1.3208460808759155,1.106261274
188,0.6535405287916914,-2.002105701288304,0.343011439986982,1.7331004896326445,0.39090377898574064,1.220001334
189,2.4605811494965746,0.2972737187670669,-2.1361190272855697,0.41220769266012863,0.9388673173347425,1.8139969329999999
190,-1.4128067001766382,-1.4082602302561096,-0.5585152693034563,-0.7141978213225691,1.5564867203900612,0.9532619162
191,0.40861686164878114,1.20593589335763,-0.10491763159100322,-1.5731833211942667,2.1117165709526566,1.9387139850000001
192,-0.6833892006318828,-0.21464266758319384,0.12295429601593841,-0.5116069015415085,-0.225789460118729,0.9461820502
193,1.4111915178087266,-0.4177143128722285,-1.4627360365217803,-1.2328305759620848,0.047715769688995685,1.317167713
194,-0.7342565560475282,0.7350512441107027,0.23597504541677694,0.23392768325279464,-0.9260434840756528,1.2051381810000001
195,0.3113679071100922,0.7508720498720334,-0.9070116877765394,0.25823859362652213,0.08090542384446238,1.414294898
196,0.721805145960739,-0.7986887064095319,-0.015059434548318392,-1.4273178589519029,0.42230063978768645,1.464929162
197,0.03857298912087219,0.2151127791698832,0.11708338783616477,2.000520503743645,-0.55960251818816,1.0955979439999999
198,0.42813673562219406,-1.8971013840464583,0.2649069650524403,-0.6493687269926297,1.340082803152843,1.291759393
199,0.5239112461287614,0.2919683294423509,0.29299842076764876,1.7168932160501593,-0.5970726122484497,1.4444036640000002
200,0.7811942144333529,0.12911487278097514,1.186751248942644,0.3392749615389469,1.558432498368005,1.813856314
201,-0.18742771824143656,-1.2499756472359445,0.3022037936519331,1.0929131831244925,0.01757947631734995,1.048647166
202,-0.36443109829883946,0.8793169080231655,-0.030678162955454762,0.015129489889249406,1.3018232763085134,1.5503595479999999
203,-0.10371854606076752,0.6519409643946454,0.9230880747720077,0.9065295369259163,-0.6448172835433986,1.30026521
204,0.7349621049563335,0.18765647311997388,-0.401799126987563,-1.4840433164906002,1.6682086916644077,1.642011345
205,0.8074317004357296,0.2951239029720467,-0.21256859605147632,0.015129489889249406,-0.10649938284089422,1.6466629110000002
206,0.38561608875361075,0.28809054284625174,1.6099329712373514,-0.7466123684875389,-0.30610825702312966,1.7254297490000001
207,0.6471527417245027,0.032272217545064805,-0.5098472049381965,0.2258240464615524,-1.7759892712157843,0.9339490733000001
208,-0.6673309714339297,-0.3180811493548812,-1.3393290288310198,0.3311713247477039,0.698089075842328,0.9839942669
209,1.2424061797314838,-0.6794285735705582,1.662636507682155,-0.6493687269926297,-0.46427525877344233,1.5562564369999998
210,1.1674730416157724,-0.1818083162452029,-0.2711268524772165,-1.5650796844030246,-1.0404038184373807,1.319478287
211,-0.9319195093431901,-1.4965685767109107,-0.032509872419161756,0.31496405116521936,-0.5839633195585611,0.7992077043
212,-0.7277126930068694,1.8457868444076524,0.5275024151041904,1.7655150367976142,-1.5524050064443684,1.18446232
213,-0.402311220032585,0.9334382259909518,-0.828812665846164,0.3392749615389469,0.32073347536799984,1.206020385
214,-1.2356159283592054,-0.3408749817816745,-2.3414583830808353,-1.2895560335007816,-1.1962532842926215,0.4929845947
215,1.070993899168445,0.13781773940256878,-0.24178807819396933,-0.6331614534101448,-0.8157343897697608,1.291506386
216,-0.38339744864325825,-0.12315414395008152,-0.6397447805208681,-0.6979905477400843,-0.6192047916233364,0.9426639415
217,0.29415241823529087,1.1336298241166143,0.6292915881218912,-0.730405094905054,-0.8704139270797453,1.390990849
218,-1.5873561707701962,1.769017083611114,0.5665362490721515,-0.4305705336290841,0.5806254162521565,1.116193293
219,0.7763209927264842,-0.47402987865972385,-0.5189850041979421,0.3230676879564616,-0.683290707945426,1.254938142
220,-0.20722878119744623,-0.18911246377863963,-0.798446727925275,-0.7060941845313269,0.06505099964721239,1.105737462
221,-0.06339872721757296,0.7484709411596813,0.09200971127067169,1.9843132301611595,-0.06299381299651476,1.2731202590000001
222,0.2576348583575666,0.6500621730560737,-0.0547218003676104,0.30686041437397715,-0.8172070058274552,1.429497617
223,0.30497250527623804,-0.9827712181730638,2.921606330239088,1.8465514047100382,-0.4446794782619711,1.399812613
224,-0.7122666469460508,0.059282920258372326,2.3191686135519705,1.8303441311275537,1.9934644519117826,1.591269993
225,1.2891731583012902,-0.06630663257241293,-0.17314963786315066,-1.3381778542482363,1.254728295947555,1.574084927
226,1.0703785500149536,0.07365420182449234,-1.2769893718245564,0.06375131063670367,0.1665832842738144,1.31868104
227,-0.3636474116615851,0.3977848303639786,-1.0274564002480238,-1.411110585369418,-1.2511781801956123,0.9317333639
228,1.0877260760348282,-0.3242993894218553,-0.13979920299754958,-0.6493687269926297,0.9138665785155476,1.4413763940000002
229,1.3610830632698052,0.48671456445393113,1.7274439626839067,0.9632549944646136,0.4434533657153303,2.021310792
230,0.6340296667984446,-0.5747110046863788,0.4318885731187521,0.8822186265521896,1.3243473412472524,1.383563574
231,-1.1111734372074407,-0.19379871793621942,1.5933549212781217,1.8141368575450685,-0.9986628465150899,0.9850069862
232,0.7811004481765652,-0.7784418262163784,-0.5220986070247331,0.1853058625053404,-1.4615221452373355,0.6792289926999999
233,-0.08143924673693381,-1.242225450512408,-0.58069869564146,0.25013495683527986,0.24098220132276357,1.099917434
234,-0.5816439792643733,0.5273598534979932,0.701588289945852,-0.7952341892349936,1.2349361630682352,1.363319846
235,-0.7800236796274036,-0.16566084008113793,0.26735976800893085,0.1853058625053404,-0.9287918620426528,1.009809984
236,0.2391188818158349,0.3333408529526286,0.7944802505055816,0.29875677758273417,0.3275491181251918,1.632942316
237,0.9802406521299941,1.4403937517684196,-1.5304382976337723,0.20961677287906788,1.2538044141913318,1.558196969
238,-1.6352155019281227,-0.38628978459369395,-0.01134549225333119,-1.2895560335007816,-1.0489261639197678,0.6866446104
239,0.39617783955717,-1.3231429944775208,0.11200960601560946,1.7168932160501593,-0.5328966948356322,0.9873559609
240,2.271215446768104,-0.7903330537480371,-0.16173512817135086,-1.411110585369418,0.04301754307461007,1.628878094
241,-2.4701622232562856,-0.23425217599065037,0.5614713731969908,1.8708623150837658,1.3151232052999782,0.8527032637
242,0.7525420957740717,-0.3458229186553132,1.444418723319271,0.9308404472996439,-1.5351749166383546,1.495375423
243,-1.1672923091817293,-0.487142596496352,-1.7033846062019666,0.03133676347173392,1.0814590148473922,0.8446955049
244,-0.6070781857363383,-0.9852413050617764,1.3331218326518652,1.6520641217202199,-0.6813707756956625,1.166399672
245,0.8555455646703171,0.8053066051406467,1.8793026043167114,1.7412041264238869,0.26841125467096505,1.836419641
246,-0.8001841520631723,-1.1130935058930327,0.5145024423062449,0.23392768325279464,0.833444225392697,1.187454672
247,0.7891309707801497,0.5574236187414271,-0.9331106984676141,0.3878967822864011,-1.1375184402877252,1.21244029
